ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281,mean_sample_effectsample_5705STDY8058282,mean_sample_effectsample_5705STDY8058283,mean_sample_effectsample_5705STDY8058284,mean_sample_effectsample_5705STDY8058285
ENSMUSG00000022400,0.011574503034353256,0.0057985056191682816,0.01120497565716505,0.04256176948547363,0.0533439964056015,0.03499261662364006
ENSMUSG00000055024,0.06768974661827087,0.06237397342920303,0.05795753747224808,0.055354516953229904,0.07195097208023071,0.02603558823466301
ENSMUSG00000022394,0.01116165891289711,0.006914207246154547,0.0048073637299239635,0.009769756346940994,0.01870724931359291,0.007238747552037239
ENSMUSG00000063765,0.012330181896686554,0.008071363903582096,0.0051302192732691765,0.012827818281948566,0.017602283507585526,0.0042953588999807835
ENSMUSG00000022391,0.020793350413441658,0.015403558500111103,0.013663830235600471,0.02682908996939659,0.024623319506645203,0.02674795873463154
ENSMUSG00000022390,0.03493292257189751,0.028767770156264305,0.03162457048892975,0.021013803780078888,0.05595175549387932,0.013146186247467995
ENSMUSG00000022389,0.02474709041416645,0.01881304197013378,0.032532937824726105,0.04977122321724892,0.03468625247478485,0.040453821420669556
ENSMUSG00000048546,0.008484053425490856,0.003714670892804861,0.0022263021674007177,0.00679392833262682,0.011268183588981628,0.012645198963582516
ENSMUSG00000061360,0.0018756535137072206,0.00398959731683135,0.00211099605076015,0.012125846929848194,0.010894612409174442,0.013125734403729439
ENSMUSG00000022477,0.040254365652799606,0.07007791101932526,0.020259909331798553,0.06648781150579453,0.10061369836330414,0.03403577208518982
ENSMUSG00000022476,0.0482720211148262,0.08487935364246368,0.04049250856041908,0.04309174045920372,0.04054921492934227,0.03044075518846512
ENSMUSG00000042109,0.01446290872991085,0.0068927970714867115,0.004583807196468115,0.008573848754167557,0.009907428175210953,0.013177227228879929
ENSMUSG00000022474,0.004727295134216547,0.009838365949690342,0.0027551292441785336,0.049361702054739,0.02318144403398037,0.05876559391617775
ENSMUSG00000022471,0.08978501707315445,0.09354492276906967,0.03241032734513283,0.058074019849300385,0.09063160419464111,0.01947176828980446
ENSMUSG00000022472,0.031487252563238144,0.05010678246617317,0.03987809643149376,0.05683911219239235,0.07843728363513947,0.06744355708360672
ENSMUSG00000063480,0.00915047712624073,0.014755810610949993,0.006384061183780432,0.048223283141851425,0.009493319317698479,0.06135290861129761
ENSMUSG00000068117,0.003186074085533619,0.0015026916516944766,0.0014236788265407085,0.0027018440887331963,0.0034489831887185574,0.0010830042883753777
ENSMUSG00000068114,0.006852289196103811,0.004291440360248089,0.011905756779015064,0.007372636813670397,0.00695509510114789,0.005931474734097719
ENSMUSG00000022463,0.08629260957241058,0.05003637075424194,0.04820265248417854,0.0375206284224987,0.06470189988613129,0.01567091792821884
ENSMUSG00000022456,0.02235272526741028,0.007792108226567507,0.007188424933701754,0.012580664828419685,0.007179692853242159,0.01407808531075716
ENSMUSG00000022455,1.8981556422659196e-05,7.004625513218343e-05,0.00015543523477390409,6.475097052316414e-06,0.00011942344281123951,3.668742283480242e-05
ENSMUSG00000022452,0.008927159942686558,0.012508012354373932,0.004225276876240969,0.042742084711790085,0.014189841225743294,0.04899638891220093
ENSMUSG00000022450,0.014904851093888283,0.012203166261315346,0.005171836819499731,0.04925819858908653,0.011182824149727821,0.06126565858721733
ENSMUSG00000061740,0.002760481322184205,0.0011621805606409907,0.0023829415440559387,0.0023792139254510403,0.0038238689303398132,0.0028958027251064777
ENSMUSG00000041852,0.10066423565149307,0.10696523636579514,0.12492199242115021,0.1349068135023117,0.10087882727384567,0.08158467710018158
ENSMUSG00000058099,0.0016199365491047502,0.0014015045017004013,0.00040198236820288,0.0006884424365125597,0.00064701063092798,0.001043761265464127
ENSMUSG00000018040,0.006709127686917782,0.008041572757065296,0.00662273308262229,0.013990660198032856,0.006728058680891991,0.01828037016093731
ENSMUSG00000041815,0.00881875492632389,0.008129286579787731,0.0174674391746521,0.03573800250887871,0.023537423461675644,0.028592733666300774
ENSMUSG00000047878,0.002154064131900668,0.002724326914176345,0.004263084847480059,0.006718719378113747,0.02184894308447838,0.0015515444101765752
ENSMUSG00000054277,0.02216348797082901,0.005600049160420895,0.007750083226710558,0.014194564893841743,0.02638242579996586,0.012692220509052277
ENSMUSG00000016664,0.02394084818661213,0.017965195700526237,0.015576467849314213,0.015094948932528496,0.015776552259922028,0.007970337755978107
ENSMUSG00000022442,0.004614155739545822,0.0047148168087005615,0.003293843474239111,0.007339706644415855,0.006752076093107462,0.00505554024130106
ENSMUSG00000048755,0.0008198723080568016,0.003949591889977455,0.0024863567668944597,0.004285244736820459,0.0030818325467407703,0.006283356808125973
ENSMUSG00000016763,0.01431926991790533,0.007081754971295595,0.005201748572289944,0.005141498986631632,0.010211561806499958,0.005858816206455231
ENSMUSG00000041708,0.014968739822506905,0.010081429965794086,0.0063368184491992,0.008783737197518349,0.008170675486326218,0.01702645979821682
ENSMUSG00000022441,0.0037909592501819134,0.0034427850041538477,0.002548852004110813,0.0023252388928085566,0.0030258798506110907,0.0031540526542812586
ENSMUSG00000018865,0.01749522238969803,0.01023881696164608,0.00258301361463964,0.01863713376224041,0.006624517031013966,0.031695183366537094
ENSMUSG00000041653,0.005715147126466036,0.0033293855376541615,0.004333581309765577,0.0021783674601465464,0.003033396555110812,0.002286298666149378
ENSMUSG00000022437,0.006352389696985483,0.015169845893979073,0.011322091333568096,0.008135941810905933,0.013902510516345501,0.013426210731267929
ENSMUSG00000022438,0.005844655446708202,0.007951349951326847,0.007326880935579538,0.00418555224314332,0.008763819001615047,0.005164791364222765
ENSMUSG00000062760,0.011373864486813545,0.010589532554149628,0.006111273542046547,0.006970879156142473,0.009393574669957161,0.005788847338408232
ENSMUSG00000016624,0.004059375263750553,0.005287911277264357,0.007581007666885853,0.009237799793481827,0.008242202922701836,0.009913850575685501
ENSMUSG00000016619,0.010145413689315319,0.01494426280260086,0.006561953574419022,0.005486771930009127,0.011378096416592598,0.01718762144446373
ENSMUSG00000036046,0.05729684233665466,0.05301424860954285,0.062046319246292114,0.05823801830410957,0.06024618819355965,0.07092417031526566
ENSMUSG00000022434,0.004285494331270456,0.003336549736559391,0.00796608254313469,0.007701995316892862,0.01053377240896225,0.011664244346320629
ENSMUSG00000016541,0.05508088320493698,0.07469591498374939,0.05682528018951416,0.0924517884850502,0.08931524306535721,0.09919598698616028
ENSMUSG00000116004,0.02213510312139988,0.013527895323932171,0.012060144916176796,0.03508384898304939,0.03180718421936035,0.019477376714348793
ENSMUSG00000022383,0.002755584893748164,0.0015186223899945617,0.0007451522978954017,0.002912726951763034,0.002894424833357334,0.0012641906505450606
ENSMUSG00000035944,0.0028386921621859074,0.0033474804367870092,0.00422385660931468,0.007067782338708639,0.011304392479360104,0.006553123705089092
ENSMUSG00000022386,0.013780507259070873,0.018549025058746338,0.006168204825371504,0.020358819514513016,0.011030290275812149,0.00965529028326273
ENSMUSG00000035900,0.03293531388044357,0.014791004359722137,0.01283214334398508,0.006959799211472273,0.017824623733758926,0.014579644426703453
ENSMUSG00000035891,0.04503100737929344,0.023015759885311127,0.04322745278477669,0.02415192313492298,0.036324553191661835,0.026297489181160927
ENSMUSG00000051864,0.027158323675394058,0.027444515377283096,0.033240556716918945,0.02906654216349125,0.04053228348493576,0.015308295376598835
ENSMUSG00000115918,0.005916418507695198,0.007354487664997578,0.011273321695625782,0.012354434467852116,0.019381564110517502,0.0036097923293709755
ENSMUSG00000054863,0.047042109072208405,0.028015142306685448,0.032451942563056946,0.04084624722599983,0.07252728939056396,0.08893876522779465
ENSMUSG00000022387,0.030749445781111717,0.043240174651145935,0.04427088424563408,0.04073362052440643,0.038917556405067444,0.0705282986164093
ENSMUSG00000034333,0.00938734132796526,0.007371923420578241,0.010152711533010006,0.011417684145271778,0.016229983419179916,0.006513673346489668
ENSMUSG00000035845,0.001999650849029422,0.00537475012242794,0.0042372457683086395,0.00819630827754736,0.014547324739396572,0.0017237178981304169
ENSMUSG00000035828,0.0033838353119790554,0.012933976948261261,0.005296953022480011,0.026857595890760422,0.01063427422195673,0.02081546187400818
ENSMUSG00000035805,0.0016149518778547645,0.0018289595609530807,0.001331252628006041,0.001192955649457872,0.00154163280967623,0.0006831204518675804
ENSMUSG00000015365,0.0025131015572696924,0.00192534108646214,0.0025182729586958885,0.003575329203158617,0.004246867727488279,0.002329800510779023
ENSMUSG00000058441,0.0037190644070506096,0.002138682408258319,0.0015205217059701681,0.0024738057982176542,0.002770285354927182,0.004660880658775568
ENSMUSG00000087331,0.0035590610932558775,0.0018807485466822982,0.0011600262951105833,0.0026759877800941467,0.003089872421696782,0.0013635152718052268
ENSMUSG00000015363,0.008970415219664574,0.008815139532089233,0.01011333242058754,0.01241676602512598,0.013469585217535496,0.011978703550994396
ENSMUSG00000035757,0.01149995531886816,0.012164759449660778,0.010590810328722,0.017239967361092567,0.019139179959893227,0.014007574878633022
ENSMUSG00000051786,0.008617348968982697,0.0072168041951954365,0.01485888846218586,0.01417082641273737,0.00881818775087595,0.009462117217481136
ENSMUSG00000053137,0.009955509565770626,0.006364705506712198,0.005896464455872774,0.004377438221126795,0.004601453896611929,0.007589985150843859
ENSMUSG00000036606,0.004283612594008446,0.0038120481185615063,0.0023071030154824257,0.002612906973809004,0.0011929783504456282,0.0029539847746491432
ENSMUSG00000015377,0.009184000082314014,0.01783943548798561,0.009394810535013676,0.021204538643360138,0.02579336054623127,0.011772079393267632
ENSMUSG00000036561,0.05544910952448845,0.04379095882177353,0.07651079446077347,0.064255490899086,0.06665816158056259,0.049988292157649994
ENSMUSG00000097578,0.08583493530750275,0.03925609961152077,0.024965398013591766,0.009679662995040417,0.027197765186429024,0.012690580449998379
ENSMUSG00000036529,0.05609991401433945,0.0357007198035717,0.014365001581609249,0.013217717409133911,0.043896693736314774,0.007043988443911076
ENSMUSG00000008690,0.0070732166059315205,0.006140247453004122,0.006356689613312483,0.014747608453035355,0.011625170707702637,0.011326120235025883
ENSMUSG00000091780,0.005931129679083824,0.00625389302149415,0.0012419541599228978,0.0022179284133017063,0.001647593337111175,0.012249679304659367
ENSMUSG00000079242,0.0035260356962680817,0.0046756393276154995,0.00302079226821661,0.008794684894382954,0.008806178346276283,0.011390087194740772
ENSMUSG00000022619,0.013319281861186028,0.008689720183610916,0.003909130580723286,0.013344781473279,0.006616148632019758,0.023887407034635544
ENSMUSG00000022620,0.004828290082514286,0.0017181681469082832,0.003788383910432458,0.004105024971067905,0.0037428683135658503,0.004253038205206394
ENSMUSG00000084915,0.006529639475047588,0.0055341944098472595,0.010640183463692665,0.009954583831131458,0.008581182919442654,0.007186457514762878
ENSMUSG00000022623,0.017102085053920746,0.009171970188617706,0.01382358931005001,0.012893631123006344,0.011134983040392399,0.009286877699196339
ENSMUSG00000022621,0.014217717573046684,0.00818848330527544,0.013974097557365894,0.01569051668047905,0.005443725269287825,0.00918753445148468
ENSMUSG00000063260,0.0032404570374637842,0.00285829184576869,0.0038731389213353395,0.001470377086661756,0.001465873559936881,0.0025876823347061872
ENSMUSG00000052560,0.006534529849886894,0.011334353126585484,0.009948695078492165,0.006864707451313734,0.006311577279120684,0.011199094355106354
ENSMUSG00000022629,0.06194455176591873,0.06992726773023605,0.07350973039865494,0.0665975883603096,0.12553595006465912,0.07956846058368683
ENSMUSG00000055782,0.006168251857161522,0.003063197946175933,0.0029077576473355293,0.004168862476944923,0.004762840922921896,0.004608205985277891
ENSMUSG00000036298,0.04812605679035187,0.03581622242927551,0.0314914770424366,0.03384555131196976,0.0409141480922699,0.034719374030828476
ENSMUSG00000036273,0.015949366614222527,0.010873996652662754,0.004804778844118118,0.006515394430607557,0.009595770388841629,0.00733934948220849
ENSMUSG00000055022,0.0843886211514473,0.06656079739332199,0.07584495097398758,0.08456255495548248,0.09499265253543854,0.1311456859111786
ENSMUSG00000097068,0.0017281719483435154,0.002465963363647461,0.0010806056670844555,0.004075540695339441,0.0036786433774977922,0.005314562004059553
ENSMUSG00000036218,0.024543391540646553,0.027321772649884224,0.025134392082691193,0.02356216311454773,0.022145770490169525,0.019751252606511116
ENSMUSG00000115858,0.002371720038354397,0.004869644995778799,0.0020269001834094524,0.0013489722041413188,0.0023326585069298744,0.0012845543678849936
ENSMUSG00000116309,0.00013642552949022502,0.0002708750544115901,0.00018186712986789644,0.00013262737775221467,9.974529530154541e-05,8.959804108599201e-05
ENSMUSG00000036197,0.00934616569429636,0.007006716914474964,0.008910934440791607,0.016785645857453346,0.02275925874710083,0.012651603668928146
ENSMUSG00000022634,0.045812468975782394,0.021137144416570663,0.03395621106028557,0.025820471346378326,0.05648360773921013,0.04109478369355202
ENSMUSG00000022635,0.015115929767489433,0.010075543075799942,0.00559016689658165,0.03342574089765549,0.024918556213378906,0.029521629214286804
ENSMUSG00000036167,0.010268201120197773,0.005290543660521507,0.012159928679466248,0.03182859718799591,0.027699943631887436,0.01932643912732601
ENSMUSG00000036158,0.13797828555107117,0.13973650336265564,0.11028704047203064,0.13905872404575348,0.17359454929828644,0.17334593832492828
ENSMUSG00000022449,0.00831982959061861,0.004978172481060028,0.01498972438275814,0.01459997333586216,0.019296377897262573,0.007617391645908356
ENSMUSG00000059883,0.013459132984280586,0.00939702894538641,0.01271942351013422,0.019658099859952927,0.015360774472355843,0.007796954829245806
ENSMUSG00000022451,0.0030140860471874475,0.004329877905547619,0.004745053127408028,0.022404612973332405,0.008252360858023167,0.009828505106270313
ENSMUSG00000063296,0.02168077416718006,0.017885684967041016,0.030487539246678352,0.04117509722709656,0.043589554727077484,0.034228578209877014
ENSMUSG00000022454,0.08831470459699631,0.09015744179487228,0.04742036759853363,0.057083550840616226,0.052455734461545944,0.09110088646411896
ENSMUSG00000045608,0.0017588052432984114,0.002940241014584899,0.001723365392535925,0.002511522965505719,0.001847804756835103,0.0022961983922868967
ENSMUSG00000115569,0.0006316075450740755,0.0010890108533203602,0.0009312916081398726,0.0002588136412668973,0.0008457023068331182,0.0005852910107932985
ENSMUSG00000064210,0.02052859030663967,0.013192090205848217,0.009230111725628376,0.013714241795241833,0.021085599437355995,0.013782242313027382
ENSMUSG00000097536,0.024928076192736626,0.030109021812677383,0.042048245668411255,0.07683002948760986,0.08336082845926285,0.05973173305392265
ENSMUSG00000033237,0.0430593267083168,0.033630333840847015,0.044242870062589645,0.04618392139673233,0.06649207323789597,0.016421368345618248
ENSMUSG00000033228,0.031784530729055405,0.019755534827709198,0.03587537258863449,0.012896724045276642,0.036398857831954956,0.019840888679027557
